,HCLTECH,4-Mar,4-Jun,4-Sep,4-Dec,5-Mar,5-Jun,5-Sep,5-Dec,6-Mar,6-Jun,6-Sep,6-Dec,7-Mar,7-Jun,7-Sep,7-Dec,8-Mar,8-Jun,8-Sep,8-Dec,9-Mar,9-Jun,9-Sep,9-Dec,10-Mar,10-Jun,10-Sep,10-Dec,11-Mar,11-Jun,11-Sep,11-Dec,12-Mar,12-Jun,12-Sep,12-Dec,13-Mar,13-Jun,13-Sep,13-Dec,14-Mar,14-Jun,14-Sep,14-Dec,15-Mar,15-Jun,15-Sep,15-Dec,16-Mar,16-Jun,16-Sep,16-Dec,17-Mar,17-Jun,17-Sep,17-Dec,18-Mar,18-Jun,18-Sep,18-Dec,19-Mar,19-Jun,19-Sep,19-Dec,20-Mar,20-Jun,20-Sep,20-Dec,21-Mar,21-Jun,21-Sep,21-Dec,22-Mar,22-Jun,22-Sep,22-Dec,23-Mar,23-Jun,23-Sep,23-Dec,24-Mar,24-Jun
0,Close,30.96249962,37.3125,44.52500153,42.99499893,46.5625,48.6875,56.90750122,67.38749695,81.77500153,63.08250046,68.77500153,80.1875,72.84999847,85.98750305,75.13749695,82.41249847,63.3125,63.13750076,48.61249924,28.82500076,25.51250076,46.48749924,85.19999695,92.82499695,89.59999847,91.03749847,105.1875,114.0625,119.4875031,123.6875,102.2874985,96.98750305,120.8125,119.1125031,144.3625031,154.6750031,198.75,194,271.7999878,315.6375122,347.6749878,375.0375061,428.6875,399.2250061,490.2000122,459.875,491.0750122,427.5499878,407.0499878,365.2250061,399.9500122,413.9750061,437.375,425.4500122,437.3999939,445.25,484.2999878,463.125,543.9000244,482.1749878,543.7249756,532.3250122,540.2999878,568.0999756,436.3999939,556.8499756,811.5999756,946.1500244,982.6500244,983.5,1279.550049,1319.099976,1163.75,973.25,932.3499756,1039.300049,1085.25,1187.949951,1234.800049,1466.099976,1543.550049,1459.599976
3,Equity Share Capital,59.22,59.22,59.22,59.22,63.84,63.84,63.84,63.84,64.69,64.69,64.69,64.69,132.74,132.74,132.74,132.74,133.27,133.27,133.27,133.27,134.05,134.05,134.05,134.05,135.76,135.76,135.76,135.76,137.74,137.74,137.74,137.74,138.66,138.66,138.66,138.66,139.37,139.37,139.37,139.37,140,140,140,140,281.2,281.2,281.2,281.2,282.08,282.08,282.08,282.08,285,285,285,285,278,278,278,278,271,271,271,271,543,543,543,543,543,543,543,543,543,543,543,543,543,543,543,543,543,543
4,Total Share Capital,59.22,59.22,59.22,59.22,63.84,63.84,63.84,63.84,64.69,64.69,64.69,64.69,132.74,132.74,132.74,132.74,133.27,133.27,133.27,133.27,134.05,134.05,134.05,134.05,135.76,135.76,135.76,135.76,137.74,137.74,137.74,137.74,138.66,138.66,138.66,138.66,139.37,139.37,139.37,139.37,140,140,140,140,281.2,281.2,281.2,281.2,282.08,282.08,282.08,282.08,285,285,285,285,278,278,278,278,271,271,271,271,543,543,543,543,543,543,543,543,543,543,543,543,543,543,543,543,543,543
5,Reserves and Surplus,2231.96,2231.96,2231.96,2231.96,2796.14,2796.14,2796.14,2796.14,2511.18,2511.18,2511.18,2511.18,3292.28,3292.28,3292.28,3292.28,3079.85,3079.85,3079.85,3079.85,3353.72,3353.72,3353.72,3353.72,4798.09,4798.09,4798.09,4798.09,5720.41,5720.41,5720.41,5720.41,6465.15,6465.15,6465.15,6465.15,10093.36,10093.36,10093.36,10093.36,15605.61,15605.61,15605.61,15605.61,19124.53,19124.53,19124.53,19124.53,21214.49,21214.49,21214.49,21214.49,25688,25688,25688,25688,27285,27285,27285,27285,30168,30168,30168,30168,36753,36753,36753,36753,43010,43010,43010,43010,42048,42048,42048,42048,40561,40561,40561,40561,38927,38927
6,Total Reserves and Surplus,2231.96,2231.96,2231.96,2231.96,2796.14,2796.14,2796.14,2796.14,2511.18,2511.18,2511.18,2511.18,3292.28,3292.28,3292.28,3292.28,3079.85,3079.85,3079.85,3079.85,3353.72,3353.72,3353.72,3353.72,4798.09,4798.09,4798.09,4798.09,5720.41,5720.41,5720.41,5720.41,6465.15,6465.15,6465.15,6465.15,10093.36,10093.36,10093.36,10093.36,15605.61,15605.61,15605.61,15605.61,19124.53,19124.53,19124.53,19124.53,21214.49,21214.49,21214.49,21214.49,25688,25688,25688,25688,27285,27285,27285,27285,30168,30168,30168,30168,36753,36753,36753,36753,43010,43010,43010,43010,42048,42048,42048,42048,40561,40561,40561,40561,38927,38927
7,Total Shareholders Funds,2291.18,2291.18,2291.18,2291.18,2859.98,2859.98,2859.98,2859.98,2575.87,2575.87,2575.87,2575.87,3425.02,3425.02,3425.02,3425.02,3213.12,3213.12,3213.12,3213.12,3487.77,3487.77,3487.77,3487.77,4933.85,4933.85,4933.85,4933.85,5858.15,5858.15,5858.15,5858.15,6603.81,6603.81,6603.81,6603.81,10232.73,10232.73,10232.73,10232.73,15745.61,15745.61,15745.61,15745.61,19405.73,19405.73,19405.73,19405.73,21496.57,21496.57,21496.57,21496.57,25973,25973,25973,25973,27563,27563,27563,27563,30439,30439,30439,30439,37296,37296,37296,37296,43553,43553,43553,43553,42591,42591,42591,42591,41104,41104,41104,41104,39470,39470
9,Long Term Borrowings,98.23,98.23,98.23,98.23,96.69,96.69,96.69,96.69,13.38,13.38,13.38,13.38,40.89,40.89,40.89,40.89,25.33,25.33,25.33,25.33,26.89,26.89,26.89,26.89,1030.51,1030.51,1030.51,1030.51,847.11,847.11,847.11,847.11,525.65,525.65,525.65,525.65,532.66,532.66,532.66,532.66,27.45,27.45,27.45,27.45,27.22,27.22,27.22,27.22,28.16,28.16,28.16,28.16,31,31,31,31,33,33,33,33,32,32,32,32,160,160,160,160,207,207,207,207,164,164,164,164,51,51,51,51,26,26
10,Deferred Tax Liabilities [Net],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.45,1.45,1.45,1.45,1.53,1.53,1.53,1.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,465,465
11,Other Long Term Liabilities,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92.05,92.05,92.05,92.05,349.63,349.63,349.63,349.63,436.92,436.92,436.92,436.92,515.43,515.43,515.43,515.43,282.94,282.94,282.94,282.94,206.24,206.24,206.24,206.24,41,41,41,41,58,58,58,58,53,53,53,53,1343,1343,1343,1343,716,716,716,716,667,667,667,667,659,659,659,659,817,817
12,Long Term Provisions,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.72,100.72,100.72,100.72,163.18,163.18,163.18,163.18,165.98,165.98,165.98,165.98,175.28,175.28,175.28,175.28,198.77,198.77,198.77,198.77,344.08,344.08,344.08,344.08,411,411,411,411,471,471,471,471,553,553,553,553,775,775,775,775,866,866,866,866,958,958,958,958,879,879,879,879,1065,1065
13,Total Non-Current Liabilities,98.23,98.23,98.23,98.23,96.69,96.69,96.69,96.69,13.38,13.38,13.38,13.38,40.89,40.89,40.89,40.89,25.33,25.33,25.33,25.33,28.34,28.34,28.34,28.34,1032.04,1032.04,1032.04,1032.04,1039.88,1039.88,1039.88,1039.88,1038.46,1038.46,1038.46,1038.46,1135.56,1135.56,1135.56,1135.56,718.16,718.16,718.16,718.16,508.93,508.93,508.93,508.93,578.48,578.48,578.48,578.48,483,483,483,483,562,562,562,562,638,638,638,638,2278,2278,2278,2278,1789,1789,1789,1789,1789,1789,1789,1789,1589,1589,1589,1589,2373,2373
15,Short Term Borrowings,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,486.84,486.84,486.84,486.84,366.88,366.88,366.88,366.88,0.29,0.29,0.29,0.29,173.22,173.22,173.22,173.22,82.48,82.48,82.48,82.48,29.25,29.25,29.25,29.25,0,0,0,0,0.03,0.03,0.03,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,62,62,62,140,140,140,140,27,27
16,Trade Payables,220.47,220.47,220.47,220.47,339.92,339.92,339.92,339.92,699.89,699.89,699.89,699.89,858.5,858.5,858.5,858.5,1050.06,1050.06,1050.06,1050.06,1361.16,1361.16,1361.16,1361.16,1190.55,1190.55,1190.55,1190.55,340.16,340.16,340.16,340.16,380.32,380.32,380.32,380.32,333.29,333.29,333.29,333.29,392.47,392.47,392.47,392.47,468.58,468.58,468.58,468.58,453.92,453.92,453.92,453.92,485,485,485,485,544,544,544,544,2367,2367,2367,2367,2273,2273,2273,2273,2707,2707,2707,2707,2783,2783,2783,2783,4650,4650,4650,4650,4092,4092
17,Other Current Liabilities,205.82,205.82,205.82,205.82,171.19,171.19,171.19,171.19,235.13,235.13,235.13,235.13,144.52,144.52,144.52,144.52,778.79,778.79,778.79,778.79,854.83,854.83,854.83,854.83,531.93,531.93,531.93,531.93,1323.2,1323.2,1323.2,1323.2,1883.84,1883.84,1883.84,1883.84,2978.45,2978.45,2978.45,2978.45,4006.16,4006.16,4006.16,4006.16,3643.67,3643.67,3643.67,3643.67,3962.7,3962.7,3962.7,3962.7,5319,5319,5319,5319,4020,4020,4020,4020,3871,3871,3871,3871,11499,11499,11499,11499,7085,7085,7085,7085,5958,5958,5958,5958,5594,5594,5594,5594,6003,6003
18,Short Term Provisions,154.27,154.27,154.27,154.27,173.93,173.93,173.93,173.93,200.08,200.08,200.08,200.08,430.74,430.74,430.74,430.74,723.54,723.54,723.54,723.54,377.95,377.95,377.95,377.95,433.6,433.6,433.6,433.6,502.12,502.12,502.12,502.12,794.61,794.61,794.61,794.61,1191.81,1191.81,1191.81,1191.81,915.2,915.2,915.2,915.2,888.13,888.13,888.13,888.13,96.34,96.34,96.34,96.34,111,111,111,111,129,129,129,129,141,141,141,141,169,169,169,169,227,227,227,227,240,240,240,240,283,283,283,283,342,342
19,Total Current Liabilities,580.56,580.56,580.56,580.56,685.04,685.04,685.04,685.04,1135.1,1135.1,1135.1,1135.1,1433.76,1433.76,1433.76,1433.76,2552.39,2552.39,2552.39,2552.39,3080.78,3080.78,3080.78,3080.78,2522.96,2522.96,2522.96,2522.96,2165.77,2165.77,2165.77,2165.77,3231.99,3231.99,3231.99,3231.99,4586.03,4586.03,4586.03,4586.03,5343.08,5343.08,5343.08,5343.08,5000.38,5000.38,5000.38,5000.38,4512.99,4512.99,4512.99,4512.99,5915,5915,5915,5915,4693,4693,4693,4693,6379,6379,6379,6379,13941,13941,13941,13941,10019,10019,10019,10019,9043,9043,9043,9043,10667,10667,10667,10667,10464,10464
20,Total Capital And Liabilities,2970,2970,2970,2970,3643.35,3643.35,3643.35,3643.35,3725.68,3725.68,3725.68,3725.68,4899.67,4899.67,4899.67,4899.67,5792.55,5792.55,5792.55,5792.55,6597.36,6597.36,6597.36,6597.36,8490.86,8490.86,8490.86,8490.86,9064.8,9064.8,9064.8,9064.8,10877.03,10877.03,10877.03,10877.03,15959.33,15959.33,15959.33,15959.33,21814.5,21814.5,21814.5,21814.5,24915.06,24915.06,24915.06,24915.06,26588.04,26588.04,26588.04,26588.04,32371,32371,32371,32371,32818,32818,32818,32818,37456,37456,37456,37456,53515,53515,53515,53515,55361,55361,55361,55361,53423,53423,53423,53423,53360,53360,53360,53360,52307,52307
23,Tangible Assets,153.65,153.65,153.65,153.65,300.15,300.15,300.15,300.15,427.84,427.84,427.84,427.84,541.81,541.81,541.81,541.81,535.92,535.92,535.92,535.92,608.86,608.86,608.86,608.86,632.28,632.28,632.28,632.28,1188.53,1188.53,1188.53,1188.53,1552.39,1552.39,1552.39,1552.39,1896.95,1896.95,1896.95,1896.95,2404.3,2404.3,2404.3,2404.3,3024.98,3024.98,3024.98,3024.98,2762.9,2762.9,2762.9,2762.9,3126,3126,3126,3126,3293,3293,3293,3293,3507,3507,3507,3507,4571,4571,4571,4571,4502,4502,4502,4502,4769,4769,4769,4769,4551,4551,4551,4551,4273,4273
24,Intangible Assets,51.63,51.63,51.63,51.63,59.8,59.8,59.8,59.8,97.84,97.84,97.84,97.84,128.28,128.28,128.28,128.28,189.37,189.37,189.37,189.37,248.12,248.12,248.12,248.12,311.55,311.55,311.55,311.55,107.4,107.4,107.4,107.4,61.32,61.32,61.32,61.32,57.23,57.23,57.23,57.23,44.27,44.27,44.27,44.27,39.25,39.25,39.25,39.25,53.34,53.34,53.34,53.34,4863,4863,4863,4863,7135,7135,7135,7135,7728,7728,7728,7728,18050,18050,18050,18050,16403,16403,16403,16403,14755,14755,14755,14755,13384,13384,13384,13384,12060,12060
25,Capital Work-In-Progress,118.63,118.63,118.63,118.63,71.78,71.78,71.78,71.78,163.63,163.63,163.63,163.63,212.86,212.86,212.86,212.86,419.03,419.03,419.03,419.03,417.56,417.56,417.56,417.56,477.2,477.2,477.2,477.2,518.69,518.69,518.69,518.69,549.55,549.55,549.55,549.55,488.19,488.19,488.19,488.19,518.5,518.5,518.5,518.5,543.95,543.95,543.95,543.95,582.12,582.12,582.12,582.12,411,411,411,411,298,298,298,298,212,212,212,212,311,311,311,311,245,245,245,245,79,79,79,79,21,21,21,21,22,22
26,Other Assets,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,Fixed Assets,323.91,323.91,323.91,323.91,431.73,431.73,431.73,431.73,689.31,689.31,689.31,689.31,882.95,882.95,882.95,882.95,1144.32,1144.32,1144.32,1144.32,1274.54,1274.54,1274.54,1274.54,1421.03,1421.03,1421.03,1421.03,1814.62,1814.62,1814.62,1814.62,2163.26,2163.26,2163.26,2163.26,2442.37,2442.37,2442.37,2442.37,2967.07,2967.07,2967.07,2967.07,3608.18,3608.18,3608.18,3608.18,3398.36,3398.36,3398.36,3398.36,8400,8400,8400,8400,10726,10726,10726,10726,11447,11447,11447,11447,22932,22932,22932,22932,21150,21150,21150,21150,19603,19603,19603,19603,17956,17956,17956,17956,16355,16355
28,Non-Current Investments,2250.36,2250.36,2250.36,2250.36,2654.66,2654.66,2654.66,2654.66,1907.76,1907.76,1907.76,1907.76,1988.86,1988.86,1988.86,1988.86,1797.34,1797.34,1797.34,1797.34,562.75,562.75,562.75,562.75,2233.2,2233.2,2233.2,2233.2,2240.65,2240.65,2240.65,2240.65,2933.67,2933.67,2933.67,2933.67,3609.72,3609.72,3609.72,3609.72,3559.72,3559.72,3559.72,3559.72,3500.23,3500.23,3500.23,3500.23,3502.58,3502.58,3502.58,3502.58,3810,3810,3810,3810,4068,4068,4068,4068,3808,3808,3808,3808,4207,4207,4207,4207,5041,5041,5041,5041,5057,5057,5057,5057,5057,5057,5057,5057,5040,5040
29,Deferred Tax Assets [Net],7.28,7.28,7.28,7.28,7.5,7.5,7.5,7.5,17.83,17.83,17.83,17.83,29.84,29.84,29.84,29.84,140.6,140.6,140.6,140.6,227.45,227.45,227.45,227.45,107.69,107.69,107.69,107.69,133.06,133.06,133.06,133.06,237.15,237.15,237.15,237.15,376.69,376.69,376.69,376.69,311.79,311.79,311.79,311.79,217.88,217.88,217.88,217.88,1179.72,1179.72,1179.72,1179.72,1211,1211,1211,1211,1506,1506,1506,1506,2107,2107,2107,2107,1997,1997,1997,1997,668,668,668,668,736,736,736,736,543,543,543,543,0,0
30,Long Term Loans And Advances,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,538.89,538.89,538.89,538.89,621.67,621.67,621.67,621.67,764.09,764.09,764.09,764.09,836.78,836.78,836.78,836.78,1106.39,1106.39,1106.39,1106.39,15,15,15,15,0,0,0,0,235,235,235,235,355,355,355,355,0,0,0,0,0,0,0,0,200,200,200,200,0,0,0,0,286,286
31,Other Non-Current Assets,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205.01,205.01,205.01,205.01,242.57,242.57,242.57,242.57,132.7,132.7,132.7,132.7,132.62,132.62,132.62,132.62,308.1,308.1,308.1,308.1,852.2,852.2,852.2,852.2,834,834,834,834,835,835,835,835,1032,1032,1032,1032,849,849,849,849,788,788,788,788,940,940,940,940,1233,1233,1233,1233,1081,1081
32,Total Non-Current Assets,2581.55,2581.55,2581.55,2581.55,3093.89,3093.89,3093.89,3093.89,2614.9,2614.9,2614.9,2614.9,2901.65,2901.65,2901.65,2901.65,3082.26,3082.26,3082.26,3082.26,2064.74,2064.74,2064.74,2064.74,3761.92,3761.92,3761.92,3761.92,4932.23,4932.23,4932.23,4932.23,6198.32,6198.32,6198.32,6198.32,7325.57,7325.57,7325.57,7325.57,7807.98,7807.98,7807.98,7807.98,8740.78,8740.78,8740.78,8740.78,8947.86,8947.86,8947.86,8947.86,14255,14255,14255,14255,17370,17370,17370,17370,18749,18749,18749,18749,29985,29985,29985,29985,27647,27647,27647,27647,26536,26536,26536,26536,24789,24789,24789,24789,22762,22762
34,Current Investments,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,412.63,412.63,412.63,412.63,364.28,364.28,364.28,364.28,445.98,445.98,445.98,445.98,556.29,556.29,556.29,556.29,624.73,624.73,624.73,624.73,471.72,471.72,471.72,471.72,914,914,914,914,2130,2130,2130,2130,2002,2002,2002,2002,6668,6668,6668,6668,6605,6605,6605,6605,6039,6039,6039,6039,5102,5102,5102,5102,6801,6801
35,Inventories,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.01,87.01,87.01,87.01,12.04,12.04,12.04,12.04,124.97,124.97,124.97,124.97,99.99,99.99,99.99,99.99,81.84,81.84,81.84,81.84,15.54,15.54,15.54,15.54,83.65,83.65,83.65,83.65,128.56,128.56,128.56,128.56,90,90,90,90,40,40,40,40,18,18,18,18,14,14,14,14,18,18,18,18,23,23,23,23,35,35,35,35,25,25
36,Trade Receivables,168.59,168.59,168.59,168.59,306.41,306.41,306.41,306.41,645.98,645.98,645.98,645.98,712.48,712.48,712.48,712.48,980.02,980.02,980.02,980.02,1489.26,1489.26,1489.26,1489.26,2084.7,2084.7,2084.7,2084.7,1657.26,1657.26,1657.26,1657.26,1992.42,1992.42,1992.42,1992.42,2709.21,2709.21,2709.21,2709.21,3224.19,3224.19,3224.19,3224.19,3578.28,3578.28,3578.28,3578.28,4084.53,4084.53,4084.53,4084.53,4418,4418,4418,4418,5427,5427,5427,5427,6245,6245,6245,6245,7504,7504,7504,7504,5217,5217,5217,5217,11147,11147,11147,11147,12913,12913,12913,12913,12158,12158
37,Cash And Cash Equivalents,72.78,72.78,72.78,72.78,84.53,84.53,84.53,84.53,106.22,106.22,106.22,106.22,380.94,380.94,380.94,380.94,686.88,686.88,686.88,686.88,1365.83,1365.83,1365.83,1365.83,989.43,989.43,989.43,989.43,953.7,953.7,953.7,953.7,1041.2,1041.2,1041.2,1041.2,2808.83,2808.83,2808.83,2808.83,7911.08,7911.08,7911.08,7911.08,8829.41,8829.41,8829.41,8829.41,8662.96,8662.96,8662.96,8662.96,7962,7962,7962,7962,2325,2325,2325,2325,6273,6273,6273,6273,1291,1291,1291,1291,5056,5056,5056,5056,4849,4849,4849,4849,6231,6231,6231,6231,7629,7629
38,Short Term Loans And Advances,127.08,127.08,127.08,127.08,158.52,158.52,158.52,158.52,358.58,358.58,358.58,358.58,629.1,629.1,629.1,629.1,980.34,980.34,980.34,980.34,1447.42,1447.42,1447.42,1447.42,1451.87,1451.87,1451.87,1451.87,430.8,430.8,430.8,430.8,428.71,428.71,428.71,428.71,1511.51,1511.51,1511.51,1511.51,984.32,984.32,984.32,984.32,1657.7,1657.7,1657.7,1657.7,2014.37,2014.37,2014.37,2014.37,2543,2543,2543,2543,3438,3438,3438,3438,1244,1244,1244,1244,3391,3391,3391,3391,4841,4841,4841,4841,3008,3008,3008,3008,2602,2602,2602,2602,793,793
39,OtherCurrentAssets,20,20,20,20,0,0,0,0,0,0,0,0,275.5,275.5,275.5,275.5,63.05,63.05,63.05,63.05,143.1,143.1,143.1,143.1,190.9,190.9,190.9,190.9,553.21,553.21,553.21,553.21,752.11,752.11,752.11,752.11,1076.39,1076.39,1076.39,1076.39,1315.1,1315.1,1315.1,1315.1,1400.51,1400.51,1400.51,1400.51,2278.04,2278.04,2278.04,2278.04,2189,2189,2189,2189,2088,2088,2088,2088,2925,2925,2925,2925,4662,4662,4662,4662,5977,5977,5977,5977,1821,1821,1821,1821,1688,1688,1688,1688,2139,2139
