,Dec 04,Dec 05,Dec 06,Dec 07,Dec 08,Dec 09,Dec 10,Dec 11,Dec 12,Dec 13,Dec 14,Dec 15,Dec 16,Dec 17,Dec 18,Dec 19,Dec 20,Dec 21,Dec 22,Dec 23
Basic EPS (Rs.),26.13,32.11,32.68,42.92,55.39,67.94,84.91,99.73,110.76,115.87,122.87,58.42,96.10,127.07,166.67,204.28,215.98,222.46,247.94,31.10
Diluted EPS (Rs.),26.13,32.11,32.68,42.92,55.39,67.94,84.91,99.73,110.76,115.87,122.87,58.42,96.10,127.07,166.67,204.28,215.98,222.46,247.94,31.10
Cash EPS (Rs.),31.22,38.00,39.56,50.67,64.97,79.48,98.16,115.63,139.50,150.08,157.87,94.43,132.77,162.56,201.47,242.54,254.39,262.92,289.73,355.48
Book Value [ExclRevalReserve]/Share (Rs.),33.13,36.73,40.33,43.40,49.09,60.29,88.72,132.13,186.52,245.67,294.26,292.25,312.56,354.76,381.01,199.01,209.43,216.19,255.05,320.76
Book Value [InclRevalReserve]/Share (Rs.),33.13,36.73,40.33,43.40,49.09,60.29,88.72,132.13,186.52,245.67,294.26,292.25,312.56,354.76,381.01,199.01,209.43,216.19,255.05,320.76
Dividend / Share(Rs.),24.50,25.00,25.50,33.00,42.50,48.50,48.50,48.50,48.50,48.50,63.00,48.50,63.00,86.00,115.00,342.00,200.00,200.00,220.00,167.00
Revenue from Operations/Share (Rs.),231.23,256.71,292.40,363.11,448.96,533.31,649.29,779.36,864.40,943.90,1022.07,847.89,956.63,1038.12,1171.15,1282.81,1384.57,1525.56,1752.43,1983.64
PBDIT/Share (Rs.),45.26,54.57,56.76,73.04,89.91,106.79,132.13,160.38,192.53,210.61,219.78,172.68,192.99,235.79,298.34,329.06,347.16,384.95,395.51,476.27
PBIT/Share (Rs.),40.17,48.67,49.88,65.29,80.33,95.25,118.88,144.48,163.79,176.39,184.77,136.67,156.32,200.29,263.52,290.67,308.75,344.48,353.72,431.79
PBT/Share (Rs.),40.09,48.65,49.84,65.20,80.16,95.11,118.77,143.95,161.03,174.03,184.02,84.38,149.51,190.76,251.91,277.28,291.72,299.08,337.69,418.82
Net Profit/Share (Rs.),26.13,32.11,32.68,42.92,55.39,67.94,84.91,99.73,110.76,115.86,122.87,58.42,96.09,127.07,166.66,204.15,215.97,222.45,247.93,311.00
Profitability Ratios,,,,,,,,,,,,,,,,,,,,
PBDIT Margin (%),19.57,21.25,19.41,20.11,20.02,20.02,20.34,20.57,22.27,22.31,21.50,20.36,20.17,22.71,25.47,25.65,25.07,25.23,22.56,24.00
PBIT Margin (%),17.37,18.95,17.06,17.97,17.89,17.86,18.30,18.53,18.94,18.68,18.07,16.11,16.34,19.29,22.50,22.65,22.29,22.58,20.18,21.76
PBT Margin (%),17.33,18.95,17.04,17.95,17.85,17.83,18.29,18.46,18.62,18.43,18.00,9.95,15.62,18.37,21.50,21.61,21.06,19.60,19.26,21.11
Net Profit Margin (%),11.29,12.50,11.17,11.81,12.33,12.73,13.07,12.79,12.81,12.27,12.02,6.88,10.04,12.24,14.23,15.91,15.59,14.58,14.14,15.67
Return on Networth / Equity (%),78.86,87.41,81.02,98.89,112.83,112.68,95.70,75.47,59.38,47.16,41.75,19.98,30.74,35.81,43.74,102.58,103.12,102.89,97.20,96.95
Return on Capital Employed (%),101.58,112.80,105.44,128.99,141.03,139.13,122.27,47.47,39.23,34.23,39.90,28.61,29.13,32.90,40.76,56.25,55.05,59.24,57.81,66.04
Return on Assets (%),25.00,27.74,25.38,28.56,30.80,31.45,31.40,21.84,20.68,17.69,20.35,9.26,13.61,16.64,19.86,27.44,26.36,26.12,26.62,29.70
Total Debt/Equity (X),0.02,0.04,0.04,0.01,0.00,0.00,0.00,0.76,0.58,0.50,0.01,0.01,0.01,0.01,0.01,0.03,0.02,0.02,0.01,0.01
Asset Turnover Ratio (%),221.31,221.85,227.12,241.67,249.64,246.91,240.12,170.71,161.39,144.13,169.34,134.45,135.52,135.95,139.61,172.43,1.77,1.83,1.97,2.01
Liquidity Ratios,,,,,,,,,,,,,,,,,,,,
Current Ratio (X),0.57,0.66,0.68,0.66,0.67,0.60,0.63,0.88,1.31,1.71,1.45,1.68,2.01,2.64,2.55,1.74,1.68,1.05,1.13,0.95
Quick Ratio (X),0.23,0.30,0.33,0.25,0.31,0.25,0.28,0.38,0.65,1.16,0.83,1.12,1.43,2.03,2.03,1.16,1.11,0.45,0.51,0.45
Inventory Turnover Ratio (X),10.29,9.78,10.21,8.73,9.95,10.31,10.87,10.24,11.18,12.37,11.67,9.96,9.78,11.09,11.70,9.64,4.11,4.11,4.36,4.24
Dividend Payout Ratio (NP) (%),93.76,77.86,78.02,76.88,76.72,71.39,57.11,48.63,43.78,41.85,51.27,83.01,65.55,67.67,67.80,149.88,90.74,89.90,84.69,0.00
Dividend Payout Ratio (CP) (%),78.46,65.78,64.46,65.12,65.41,61.02,49.40,41.94,34.76,32.31,39.90,51.35,47.44,52.90,56.08,126.15,77.04,76.06,72.47,0.00
Earnings Retention Ratio (%),6.24,22.14,21.98,23.12,23.28,28.61,42.89,51.37,56.22,58.15,48.73,16.99,34.45,32.33,32.20,-49.88,9.26,10.10,15.31,0.00
Cash Earnings Retention Ratio (%),21.54,34.22,35.54,34.88,34.59,38.98,50.60,58.06,65.24,67.69,60.10,48.65,52.56,47.10,43.92,-26.15,22.96,23.94,27.53,0.00
Valuation Ratios,,,,,,,,,,,,,,,,,,,,
Enterprise Value (Cr.),5635.88,9004.10,10897.07,14426.50,13813.92,24410.65,36336.39,40976.83,48930.67,51516.21,61087.78,55674.15,57292.48,74219.21,105521.18,141349.79,175604.01,189328.49,188056.11,255590.40
EV/Net Operating Revenue (X),2.53,3.64,3.87,4.12,3.19,4.75,5.80,5.45,5.87,5.66,6.20,6.81,6.21,7.41,9.34,11.43,13.15,12.87,11.13,13.36
EV/EBITDA (X),12.91,17.11,19.91,20.49,15.94,23.71,28.52,26.50,26.36,25.37,28.83,33.44,30.79,32.65,36.68,44.55,52.46,51.01,49.31,55.66
MarketCap/Net Operating Revenue (X),2.53,3.65,3.89,4.13,3.24,4.78,5.85,5.35,5.77,5.61,6.24,6.87,6.30,7.56,9.48,11.53,13.28,12.92,11.18,13.41
Retention Ratios (%),6.23,22.13,21.97,23.11,23.27,28.60,42.88,51.36,56.21,58.14,48.72,16.98,34.44,32.32,32.19,-49.88,9.25,10.09,15.30,0.00
Price/BV (X),17.65,25.49,28.18,34.56,29.59,42.26,42.78,31.58,26.76,21.56,21.68,19.93,19.29,22.11,29.15,74.32,87.82,91.16,76.84,82.91
Price/Net Operating Revenue,2.53,3.65,3.89,4.13,3.24,4.78,5.85,5.35,5.77,5.61,6.24,6.87,6.30,7.56,9.48,11.53,13.28,12.92,11.18,13.41
Earnings Yield,0.04,0.03,0.03,0.03,0.04,0.03,0.02,0.02,0.02,0.02,0.02,0.01,0.02,0.02,0.02,0.01,0.01,0.01,0.01,0.01
