,Mar 08,Mar 12,Mar 13,Mar 14,Mar 15,Mar 16,Mar 17,Mar 18,Mar 19,Mar 20,Mar 21,Mar 22,Mar 23
Basic EPS (Rs.),0.00,5.56,6.30,7.28,8.15,8.44,9.55,11.50,13.27,14.22,14.56,15.06,17.19
Diluted EPS (Rs.),0.00,5.56,6.30,7.28,8.15,8.44,9.55,11.50,13.27,14.22,14.55,15.04,17.18
Cash EPS (Rs.),0.00,5.57,6.49,7.86,8.59,8.36,9.55,11.51,13.27,14.23,14.56,15.06,17.87
Book Value [ExclRevalReserve]/Share (Rs.),0.00,21.56,27.10,33.42,40.39,47.33,54.65,65.28,75.76,87.43,131.26,116.18,130.06
Book Value [InclRevalReserve]/Share (Rs.),0.00,21.56,27.10,33.42,40.39,47.33,54.65,65.28,75.76,87.43,131.26,116.18,130.06
Dividend / Share(Rs.),0.00,0.50,0.50,1.00,1.20,1.20,1.50,2.00,2.00,0.00,2.50,2.00,2.50
Revenue from Operations/Share (Rs.),0.00,137.60,149.07,172.13,232.99,193.24,305.45,337.70,444.70,437.96,819.07,829.53,805.64
PBDIT/Share (Rs.),0.00,5.46,6.47,7.77,8.72,8.52,11.60,16.22,17.38,22.31,17.77,25.89,21.31
PBIT/Share (Rs.),0.00,5.44,6.20,7.30,8.33,8.77,11.59,16.22,17.37,22.31,17.77,25.89,20.63
PBT/Share (Rs.),0.00,5.44,6.15,7.26,8.29,8.73,11.54,16.16,17.30,22.22,17.69,25.79,20.53
Net Profit/Share (Rs.),0.00,5.56,6.22,7.40,8.20,8.61,9.55,11.50,13.27,14.22,14.56,15.05,17.19
Profitability Ratios,,,,,,,,,,,,,
PBDIT Margin (%),0.00,3.96,4.33,4.51,3.74,4.41,3.79,4.80,3.90,5.09,2.16,3.12,2.64
PBIT Margin (%),0.00,3.95,4.15,4.24,3.57,4.54,3.79,4.80,3.90,5.09,2.16,3.12,2.56
PBT Margin (%),0.00,3.95,4.12,4.21,3.55,4.51,3.77,4.78,3.88,5.07,2.15,3.10,2.54
Net Profit Margin (%),0.00,4.03,4.17,4.29,3.51,4.45,3.12,3.40,2.98,3.24,1.77,1.81,2.13
Return on Networth / Equity (%),0.00,25.78,22.95,22.14,20.30,18.19,17.46,17.62,17.51,16.26,11.09,12.95,13.21
Return on Capital Employed (%),0.00,1.16,1.18,1.23,1.15,1.08,1.16,1.37,1.21,1.37,0.79,0.96,0.66
Return on Assets (%),0.00,1.15,1.15,1.22,1.10,1.03,0.93,0.94,0.90,0.85,0.64,0.55,0.54
Total Debt/Equity (X),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Asset Turnover Ratio (%),0.00,0.00,0.29,0.30,0.35,0.25,0.33,0.30,0.33,0.28,0.42,0.33,0.27
Liquidity Ratios,,,,,,,,,,,,,
Current Ratio (X),0.00,2.42,2.40,2.50,2.36,1.85,1.89,1.83,1.78,1.93,1.69,1.48,1.85
Quick Ratio (X),0.00,2.42,2.40,2.50,2.36,1.85,1.89,1.83,1.78,1.93,1.69,1.48,1.85
Inventory Turnover Ratio (X),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Dividend Payout Ratio (NP) (%),0.00,8.99,8.03,13.51,14.63,13.93,15.71,17.38,15.07,0.00,17.17,13.28,14.54
Dividend Payout Ratio (CP) (%),0.00,8.97,7.70,12.71,13.97,14.35,15.70,17.38,15.06,0.00,17.17,13.28,13.99
Earnings Retention Ratio (%),0.00,91.01,91.97,86.49,85.37,86.07,84.29,82.62,84.93,0.00,82.83,86.72,85.46
Cash Earnings Retention Ratio (%),0.00,91.03,92.30,87.29,86.03,85.65,84.30,82.62,84.94,0.00,82.83,86.72,86.01
Valuation Ratios,,,,,,,,,,,,,
Enterprise Value (Cr.),0.00,0.00,0.00,0.00,0.00,0.00,0.00,64700.37,55534.37,62673.46,85345.72,108857.30,105898.47
EV/Net Operating Revenue (X),0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.92,1.25,1.43,1.04,1.31,1.31
EV/EBITDA (X),0.00,0.00,0.00,0.00,0.00,0.00,0.00,39.88,31.95,28.09,48.02,42.02,49.65
MarketCap/Net Operating Revenue (X),0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.99,1.30,1.46,1.08,1.35,1.36
Retention Ratios (%),0.00,91.00,91.96,86.48,85.36,86.06,84.28,82.61,84.92,0.00,82.82,86.71,85.45
Price/BV (X),0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.32,7.65,7.33,6.71,9.64,8.46
Price/Net Operating Revenue,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.99,1.30,1.46,1.08,1.35,1.36
Earnings Yield,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.02,0.02,0.01,0.02
