,Mar 11,Mar 12,Mar 13,Mar 14,Mar 15,Mar 16,Mar 17,Mar 18,Mar 19,Mar 20,Mar 21,Mar 22,Mar 23
Basic EPS (Rs.),82.95,102.94,119.67,132.56,31.18,34.59,15.40,1.13,18.20,5.99,22.15,42.48,31.17
Diluted EPS (Rs.),81.61,102.20,118.85,132.23,30.85,34.40,15.34,1.12,18.09,5.97,22.09,42.35,31.02
Cash EPS (Rs.),89.59,110.95,118.20,140.08,32.75,36.38,17.49,3.29,20.95,8.51,24.60,45.72,73.69
Book Value [Excl. Reval Reserve]/Share (Rs.),462.77,551.99,707.50,813.47,188.47,223.12,232.83,247.20,259.27,301.05,331.63,375.19,407.61
Book Value [Incl. Reval Reserve]/Share (Rs.),462.77,551.99,707.50,813.47,188.47,223.12,232.83,247.20,259.27,301.05,331.63,375.19,407.61
Dividend/Share (Rs.),14.00,16.00,18.00,20.00,4.60,5.00,5.00,0.00,1.00,0.00,0.00,1.00,1.00
Operating Revenue / Share (Rs.),369.14,532.30,580.88,652.16,149.67,172.01,185.98,178.37,213.82,221.98,207.74,219.49,276.79
Net Profit/Share (Rs.),82.54,102.67,110.68,132.33,31.04,34.51,15.36,1.07,18.19,5.77,21.50,42.43,31.13
Per Employee Ratios,,,,,,,,,,,,,
Interest Income/ Employee (Rs.),5732856.36,6930067.24,7171993.98,7223280.39,8401278.17,8175533.34,7867276.24,7679456.55,8877263.59,8448227.33,8127663.04,7851404.72,9267205.55
Net Profit/ Employee (Rs.),1281819.78,1336632.87,1366568.93,1465739.42,1742321.17,1640303.74,649854.14,46244.39,755022.33,219478.74,841368.03,1517855.67,1042425.13
Business/ Employee (Rs.),125457018.95,122838188.26,118619441.57,120464715.54,142913797.44,138973029.46,139083338.45,149842826.65,168432242.98,163410991.87,169975387.64,178222555.05,195025795.06
Per Branch Ratios,,,,,,,,,,,,,
Interest Income/ Branch (Rs.),109027379.86,135602018.50,139612606.06,127565176.52,137035912.32,141143376.03,134812826.57,123630332.97,135767335.06,138328527.83,138540032.65,141607460.28,173449624.44
Net Profit/ Branches (Rs.),24377630.22,26154164.00,26602120.70,25885373.02,28419553.11,28318398.07,11135832.93,744480.96,11547180.99,3593673.59,14341533.74,27375952.92,19510546.84
Business/ Branches (Rs.),2385939781.29,2403599518.50,2309088574.73,2127440979.60,2331112269.60,2399246842.98,2383317606.84,2412295508.51,2575973612.35,2675638457.82,2897314471.05,3214411215.22,3650199697.35
Key Performance Ratios,,,,,,,,,,,,,
ROCE (%),2.73,2.68,2.82,3.10,2.99,3.15,3.05,2.34,2.47,2.68,2.70,2.20,1.57
CASA (%),41.09,41.53,44.37,45.01,44.78,47.33,51.41,53.75,44.37,41.19,44.92,44.99,47.15
Net Profit Margin (%),22.35,19.28,19.05,20.29,20.73,20.06,8.26,0.60,8.50,2.59,10.35,19.33,11.24
Operating Profit Margin (%),-8.20,-5.35,-5.04,-3.87,-2.83,-2.80,-17.98,-23.35,-15.37,-22.20,-12.96,-3.25,-8.12
Return on Assets (%),1.39,1.48,1.52,1.62,1.59,1.56,0.61,0.03,0.58,0.17,0.66,1.10,0.72
Return on Equity / Networth (%),17.83,18.59,15.64,16.26,16.46,15.46,6.59,0.43,7.01,1.91,6.48,11.30,7.63
Net Interest Margin (X),2.70,2.80,2.83,3.11,3.07,3.20,3.00,2.69,2.71,2.75,2.93,2.81,3.26
Cost to Income (%),39.45,33.54,32.72,34.53,34.74,35.70,46.42,51.64,44.28,50.03,47.76,42.77,49.05
Interest Income/Total Assets (%),6.24,7.70,7.98,7.99,7.68,7.80,7.40,6.62,6.86,6.84,6.38,5.73,6.46
Non-Interest Income/Total Assets (%),1.90,1.89,1.92,1.93,1.81,1.78,1.94,1.58,1.63,1.69,1.48,1.29,1.25
Operating Profit/Total Assets (%),-0.51,-0.41,-0.40,-0.30,-0.21,-0.21,-1.33,-1.54,-1.05,-1.51,-0.82,-0.18,-0.52
Operating Expenses/Total Assets (%),1.96,2.10,2.03,2.06,1.99,1.92,2.02,2.02,1.97,1.89,1.84,2.00,3.01
Interest Expenses/Total Assets (%),3.53,4.89,5.14,4.87,4.60,4.59,4.39,3.92,4.15,4.08,3.45,2.91,3.20
Valuation Ratios,,,,,,,,,,,,,
Enterprise Value (Rs. Cr),259245.78,290822.09,342665.18,382812.64,515225.42,540761.59,606100.09,696897.31,865733.45,810126.08,1012067.14,1146320.64,1331259.85
EV Per Net Sales (X),17.11,13.22,12.61,12.49,14.52,13.19,13.61,15.22,15.74,12.93,15.90,17.01,15.63
Price To Book Value (X),3.03,2.08,1.84,1.80,2.97,1.99,2.11,2.06,2.99,1.26,2.10,2.03,2.11
Price To Sales (X),3.80,2.15,2.24,2.24,3.74,2.58,2.64,2.86,3.63,1.71,3.36,3.47,3.10
Retention Ratios (%),83.08,84.48,83.70,84.88,85.21,85.51,61.74,-409.74,100.00,100.00,100.00,100.00,96.79
Earnings Yield (X),0.06,0.09,0.09,0.09,0.06,0.08,0.03,0.00,0.02,0.02,0.03,0.06,0.04
